title,category,rental_rate,replacement_cost,total_rentals,mover_status
"HUNCHBACK IMPOSSIBLE",Drama,4.99,28.99,20,"Medium Mover"
"REUNION WITCHES",Drama,0.99,26.99,20,"Medium Mover"
"SPICE SORORITY",Drama,4.99,22.99,20,"Medium Mover"
"CHASING FIGHT",Family,4.99,21.99,20,"Medium Mover"
"CHOCOLAT HARRY",Family,0.99,16.99,20,"Medium Mover"
"DINOSAUR SECRETARY",Family,2.99,27.99,20,"Medium Mover"
"SECRETS PARADISE",Family,4.99,24.99,20,"Medium Mover"
"HELLFIGHTERS SIERRA",Foreign,2.99,23.99,20,"Medium Mover"
"INTRIGUE WORST",Foreign,0.99,10.99,20,"Medium Mover"
"JET NEIGHBORS",Foreign,4.99,14.99,20,"Medium Mover"
"STEPMOM DREAM",Foreign,4.99,9.99,20,"Medium Mover"
"LOVE SUICIDES",Horror,0.99,21.99,20,"Medium Mover"
"GO PURPLE",Music,0.99,12.99,20,"Medium Mover"
"INSIDER ARIZONA",Music,2.99,17.99,20,"Medium Mover"
"MASKED BUBBLE",Music,0.99,12.99,20,"Medium Mover"
"OUTFIELD MASSACRE",Music,0.99,18.99,20,"Medium Mover"
"INTERVIEW LIAISONS",New,4.99,17.99,20,"Medium Mover"
"MONEY HAROLD",New,2.99,17.99,20,"Medium Mover"
"REDEMPTION COMFORTS",New,2.99,20.99,20,"Medium Mover"
"CHEAPER CLYDE",Sci-Fi,0.99,23.99,20,"Medium Mover"
"GARDEN ISLAND",Sci-Fi,4.99,21.99,20,"Medium Mover"
"REIGN GENTLEMEN",Sci-Fi,2.99,29.99,20,"Medium Mover"
"NORTHWEST POLISH",Sports,2.99,24.99,20,"Medium Mover"
"PEAK FOREVER",Sports,4.99,25.99,20,"Medium Mover"
"RIVER OUTLAW",Sports,0.99,29.99,20,"Medium Mover"
"STRAIGHT HOURS",Sports,0.99,19.99,20,"Medium Mover"
"KICK SAVANNAH",Travel,0.99,10.99,20,"Medium Mover"
"BRIDE INTRIGUE",Action,0.99,24.99,19,"Medium Mover"
"CAMPUS REMEMBER",Action,2.99,27.99,19,"Medium Mover"
"CANYON STOCK",Animation,0.99,26.99,19,"Medium Mover"
"CLUB GRAFFITI",Animation,0.99,12.99,19,"Medium Mover"
"DOORS PRESIDENT",Animation,4.99,22.99,19,"Medium Mover"
"POND SEATTLE",Animation,2.99,25.99,19,"Medium Mover"
"THIEF PELICAN",Animation,4.99,28.99,19,"Medium Mover"
"BACKLASH UNDEFEATED",Children,4.99,24.99,19,"Medium Mover"
"FURY MURDER",Children,0.99,28.99,19,"Medium Mover"
"GORGEOUS BINGO",Children,2.99,26.99,19,"Medium Mover"
"SUNDANCE INVASION",Children,0.99,21.99,19,"Medium Mover"
"PATIENT SISTER",Classics,0.99,29.99,19,"Medium Mover"
"REQUIEM TYCOON",Classics,4.99,25.99,19,"Medium Mover"
"BILL OTHERS",Documentary,2.99,12.99,19,"Medium Mover"
"CIDER DESIRE",Documentary,2.99,9.99,19,"Medium Mover"
"INDEPENDENCE HOTEL",Documentary,0.99,21.99,19,"Medium Mover"
"NATIONAL STORY",Documentary,2.99,19.99,19,"Medium Mover"
"ROAD ROXANNE",Documentary,4.99,12.99,19,"Medium Mover"
"ENCOUNTERS CURTAIN",Drama,0.99,20.99,19,"Medium Mover"
"HANGING DEEP",Drama,4.99,18.99,19,"Medium Mover"
"SOMETHING DUCK",Drama,4.99,17.99,19,"Medium Mover"
"EARRING INSTINCT",Family,0.99,22.99,19,"Medium Mover"
"GABLES METROPOLIS",Family,0.99,17.99,19,"Medium Mover"
"JEDI BENEATH",Family,0.99,12.99,19,"Medium Mover"
"MUSIC BOONDOCK",Family,0.99,17.99,19,"Medium Mover"
"RAGE GAMES",Family,4.99,18.99,19,"Medium Mover"
"FICTION CHRISTMAS",Foreign,0.99,14.99,19,"Medium Mover"
"DETAILS PACKER",Games,4.99,17.99,19,"Medium Mover"
"ENCINO ELF",Games,0.99,9.99,19,"Medium Mover"
"FANTASIA PARK",Games,2.99,29.99,19,"Medium Mover"
"MARS ROMAN",Games,0.99,21.99,19,"Medium Mover"
"ROXANNE REBEL",Games,0.99,9.99,19,"Medium Mover"
"DESERT POSEIDON",Horror,4.99,27.99,19,"Medium Mover"
"CLONES PINOCCHIO",Music,2.99,16.99,19,"Medium Mover"
"HOURS RAGE",New,0.99,14.99,19,"Medium Mover"
"MINE TITANS",New,4.99,12.99,19,"Medium Mover"
"VOICE PEACH",New,0.99,22.99,19,"Medium Mover"
"EYES DRIVING",Sci-Fi,2.99,13.99,19,"Medium Mover"
"TROJAN TOMORROW",Sci-Fi,2.99,9.99,19,"Medium Mover"
"HONEY TIES",Sports,0.99,29.99,19,"Medium Mover"
"NEIGHBORS CHARADE",Sports,0.99,20.99,19,"Medium Mover"
"NOVOCAINE FLIGHT",Sports,0.99,11.99,19,"Medium Mover"
"DISCIPLE MOTHER",Travel,0.99,17.99,19,"Medium Mover"
"IGBY MAKER",Travel,4.99,12.99,19,"Medium Mover"
"SHAWSHANK BUBBLE",Travel,4.99,20.99,19,"Medium Mover"
"BAREFOOT MANCHURIAN",Action,2.99,15.99,18,"Medium Mover"
"DARN FORRESTER",Action,4.99,14.99,18,"Medium Mover"
"FORREST SONS",Action,2.99,15.99,18,"Medium Mover"
"CAROL TEXAS",Animation,2.99,15.99,18,"Medium Mover"
"INCH JET",Animation,4.99,18.99,18,"Medium Mover"
"INSECTS STONE",Animation,0.99,14.99,18,"Medium Mover"
"MISSION ZOOLANDER",Animation,4.99,26.99,18,"Medium Mover"
"WONKA SEA",Animation,2.99,24.99,18,"Medium Mover"
"POLISH BROOKLYN",Children,0.99,12.99,18,"Medium Mover"
"SCARFACE BANG",Children,4.99,11.99,18,"Medium Mover"
"CANDIDATE PERDITION",Classics,2.99,10.99,18,"Medium Mover"
"CORE SUIT",Classics,2.99,24.99,18,"Medium Mover"
"GALAXY SWEETHEARTS",Classics,4.99,13.99,18,"Medium Mover"
"HOPE TOOTSIE",Classics,2.99,22.99,18,"Medium Mover"
"GROUNDHOG UNCUT",Comedy,4.99,26.99,18,"Medium Mover"
"HEAVEN FREEDOM",Comedy,2.99,19.99,18,"Medium Mover"
"LION UNCUT",Comedy,0.99,13.99,18,"Medium Mover"
"PARADISE SABRINA",Comedy,2.99,12.99,18,"Medium Mover"
"SWEDEN SHINING",Comedy,4.99,19.99,18,"Medium Mover"
"SMOKING BARBARELLA",Documentary,0.99,13.99,18,"Medium Mover"
"JACKET FRISCO",Drama,2.99,16.99,18,"Medium Mover"
"RACER EGG",Drama,2.99,19.99,18,"Medium Mover"
"REMEMBER DIARY",Family,2.99,15.99,18,"Medium Mover"
"POLLOCK DELIVERANCE",Foreign,2.99,14.99,18,"Medium Mover"
"WHALE BIKINI",Foreign,4.99,11.99,18,"Medium Mover"
"DAWN POND",Games,4.99,27.99,18,"Medium Mover"
"ROUGE SQUAD",Games,0.99,10.99,18,"Medium Mover"
"AIRPORT POLLOCK",Horror,4.99,15.99,18,"Medium Mover"
"ALONE TRIP",Music,0.99,14.99,18,"Medium Mover"
"VANISHING ROCKY",Music,2.99,21.99,18,"Medium Mover"
"BIRDS PERDITION",New,4.99,15.99,18,"Medium Mover"
"BOULEVARD MOB",New,0.99,11.99,18,"Medium Mover"
"CLEOPATRA DEVIL",New,0.99,26.99,18,"Medium Mover"
"DRAGONFLY STRANGERS",New,4.99,19.99,18,"Medium Mover"
"UNFORGIVEN ZOOLANDER",Sci-Fi,0.99,15.99,18,"Medium Mover"
"WEEKEND PERSONAL",Sci-Fi,2.99,26.99,18,"Medium Mover"
"DRIVER ANNIE",Sports,2.99,11.99,18,"Medium Mover"
"GROOVE FICTION",Sports,0.99,13.99,18,"Medium Mover"
"INSTINCT AIRPORT",Sports,2.99,21.99,18,"Medium Mover"
"JADE BUNCH",Sports,2.99,21.99,18,"Medium Mover"
"SECRETARY ROUGE",Sports,4.99,10.99,18,"Medium Mover"
"ENOUGH RAGING",Travel,2.99,16.99,18,"Medium Mover"
"EXPECATIONS NATURAL",Travel,4.99,26.99,18,"Medium Mover"
"MIDNIGHT WESTWARD",Action,0.99,19.99,17,"Medium Mover"
"REAR TRADING",Action,0.99,23.99,17,"Medium Mover"
"WATERFRONT DELIVERANCE",Action,4.99,17.99,17,"Medium Mover"
"BIKINI BORROWERS",Animation,4.99,26.99,17,"Medium Mover"
"INTENTIONS EMPIRE",Animation,2.99,13.99,17,"Medium Mover"
"LAWLESS VISION",Animation,4.99,29.99,17,"Medium Mover"
"POTTER CONNECTICUT",Animation,2.99,16.99,17,"Medium Mover"
"SUGAR WONKA",Animation,4.99,20.99,17,"Medium Mover"
"HOLOCAUST HIGHBALL",Children,0.99,12.99,17,"Medium Mover"
"NOON PAPI",Children,2.99,12.99,17,"Medium Mover"
"ZOOLANDER FICTION",Children,2.99,28.99,17,"Medium Mover"
"LEAGUE HELLFIGHTERS",Classics,4.99,25.99,17,"Medium Mover"
"MUSKETEERS WAIT",Classics,4.99,17.99,17,"Medium Mover"
"ROOTS REMEMBER",Classics,0.99,23.99,17,"Medium Mover"
"DYING MAKER",Comedy,4.99,28.99,17,"Medium Mover"
"FERRIS MOTHER",Comedy,2.99,13.99,17,"Medium Mover"
"FLINTSTONES HAPPINESS",Comedy,4.99,11.99,17,"Medium Mover"
"PERFECT GROOVE",Comedy,2.99,17.99,17,"Medium Mover"
"BEACH HEARTBREAKERS",Documentary,2.99,16.99,17,"Medium Mover"
"FRENCH HOLIDAY",Documentary,4.99,22.99,17,"Medium Mover"
"MAJESTIC FLOATS",Documentary,0.99,15.99,17,"Medium Mover"
"UNITED PILOT",Documentary,0.99,27.99,17,"Medium Mover"
"ORIENT CLOSER",Drama,2.99,22.99,17,"Medium Mover"
"SLACKER LIAISONS",Drama,4.99,29.99,17,"Medium Mover"
"VIRGIN DAISY",Drama,4.99,29.99,17,"Medium Mover"
"CONFUSED CANDLES",Family,2.99,27.99,17,"Medium Mover"
"CONVERSATION DOWNHILL",Family,4.99,14.99,17,"Medium Mover"
"GANDHI KWAI",Family,0.99,9.99,17,"Medium Mover"
"LOUISIANA HARRY",Family,0.99,18.99,17,"Medium Mover"
"GREEK EVERYONE",Foreign,2.99,11.99,17,"Medium Mover"
"NEWTON LABYRINTH",Foreign,0.99,9.99,17,"Medium Mover"
"JERICHO MULAN",Games,2.99,29.99,17,"Medium Mover"
"EGYPT TENENBAUMS",Horror,0.99,11.99,17,"Medium Mover"
"LADY STAGE",Horror,4.99,14.99,17,"Medium Mover"
"ROCK INSTINCT",Horror,0.99,28.99,17,"Medium Mover"
"STRANGERS GRAFFITI",Horror,4.99,22.99,17,"Medium Mover"
"FREAKY POCUS",Music,2.99,16.99,17,"Medium Mover"
"HANOVER GALAXY",Music,4.99,21.99,17,"Medium Mover"
"TAXI KICK",Music,0.99,23.99,17,"Medium Mover"
"BREAKFAST GOLDFINGER",New,4.99,18.99,17,"Medium Mover"
"IDAHO LOVE",New,2.99,25.99,17,"Medium Mover"
"JEKYLL FROGMEN",New,2.99,22.99,17,"Medium Mover"
"MASK PEACH",New,2.99,26.99,17,"Medium Mover"
"JOON NORTHWEST",Sports,0.99,23.99,17,"Medium Mover"
"POSEIDON FOREVER",Sports,4.99,29.99,17,"Medium Mover"
"SATISFACTION CONFIDENTIAL",Sports,4.99,26.99,17,"Medium Mover"
"COMFORTS RUSH",Travel,2.99,19.99,17,"Medium Mover"
"FACTORY DRAGON",Travel,0.99,9.99,17,"Medium Mover"
"TEEN APOLLO",Travel,4.99,25.99,17,"Medium Mover"
"BULL SHAWSHANK",Action,0.99,21.99,16,"Medium Mover"
"CADDYSHACK JEDI",Action,0.99,17.99,16,"Medium Mover"
"PATRIOT ROMAN",Action,2.99,12.99,16,"Medium Mover"
"UPRISING UPTOWN",Action,2.99,16.99,16,"Medium Mover"
"WORST BANGER",Action,2.99,26.99,16,"Medium Mover"
"PRIDE ALAMO",Animation,0.99,20.99,16,"Medium Mover"
"WATCH TRACY",Animation,0.99,12.99,16,"Medium Mover"
"GRADUATE LORD",Children,2.99,14.99,16,"Medium Mover"
"HALL CASSIDY",Children,4.99,13.99,16,"Medium Mover"
"JEEPERS WEDDING",Classics,2.99,29.99,16,"Medium Mover"
"SUMMER SCARFACE",Classics,0.99,25.99,16,"Medium Mover"
"PURE RUNNER",Comedy,2.99,25.99,16,"Medium Mover"
"ARMY FLINTSTONES",Documentary,0.99,22.99,16,"Medium Mover"
"BONNIE HOLOCAUST",Documentary,0.99,29.99,16,"Medium Mover"
"HOMEWARD CIDER",Documentary,0.99,19.99,16,"Medium Mover"
"QUILLS BULL",Documentary,4.99,19.99,16,"Medium Mover"
"SAGEBRUSH CLUELESS",Documentary,2.99,28.99,16,"Medium Mover"
"STREAK RIDGEMONT",Documentary,0.99,28.99,16,"Medium Mover"
"CONQUERER NUTS",Drama,4.99,14.99,16,"Medium Mover"
"CRAFT OUTFIELD",Drama,0.99,17.99,16,"Medium Mover"
"PAYCHECK WAIT",Drama,4.99,27.99,16,"Medium Mover"
"ROCKY WAR",Drama,4.99,17.99,16,"Medium Mover"
"WEST LION",Drama,4.99,29.99,16,"Medium Mover"
"BAKED CLEOPATRA",Family,2.99,20.99,16,"Medium Mover"
"INDIAN LOVE",Family,0.99,26.99,16,"Medium Mover"
"PILOT HOOSIERS",Family,2.99,17.99,16,"Medium Mover"
"WILLOW TRACY",Family,2.99,22.99,16,"Medium Mover"
"COMMAND DARLING",Foreign,4.99,28.99,16,"Medium Mover"
"TRAP GUYS",Foreign,4.99,11.99,16,"Medium Mover"
"CHICAGO NORTH",Games,4.99,11.99,16,"Medium Mover"
"CREATURES SHAKESPEARE",Games,0.99,23.99,16,"Medium Mover"
"WANDA CHAMBER",Games,4.99,23.99,16,"Medium Mover"
"GASLIGHT CRUSADE",Horror,2.99,10.99,16,"Medium Mover"
"MOTIONS DETAILS",Horror,0.99,16.99,16,"Medium Mover"
"REAP UNFAITHFUL",Horror,2.99,26.99,16,"Medium Mover"
"RULES HUMAN",Horror,4.99,19.99,16,"Medium Mover"
"SILENCE KANE",Music,0.99,23.99,16,"Medium Mover"
"WIZARD COLDBLOODED",Music,4.99,12.99,16,"Medium Mover"
"WORDS HUNTER",Music,2.99,13.99,16,"Medium Mover"
"DESTINY SATURDAY",New,4.99,20.99,16,"Medium Mover"
"PLUTO OLEANDER",New,4.99,9.99,16,"Medium Mover"
"VARSITY TRIP",New,2.99,14.99,16,"Medium Mover"
"ATTACKS HATE",Sci-Fi,4.99,21.99,16,"Medium Mover"
"COLDBLOODED DARLING",Sci-Fi,4.99,27.99,16,"Medium Mover"
"DAISY MENAGERIE",Sci-Fi,4.99,9.99,16,"Medium Mover"
"ARTIST COLDBLOODED",Sports,2.99,10.99,16,"Medium Mover"
"DUDE BLINDNESS",Sports,4.99,9.99,16,"Medium Mover"
"MERMAID INSECTS",Sports,4.99,20.99,16,"Medium Mover"
"MUMMY CREATURES",Sports,0.99,15.99,16,"Medium Mover"
"PICKUP DRIVING",Sports,2.99,23.99,16,"Medium Mover"
"SLIPPER FIDELITY",Sports,0.99,14.99,16,"Medium Mover"
"CASABLANCA SUPER",Travel,4.99,22.99,16,"Medium Mover"
"LOCK REAR",Travel,2.99,10.99,16,"Medium Mover"
"MOULIN WAKE",Travel,0.99,20.99,16,"Medium Mover"
"DEVIL DESIRE",Action,4.99,12.99,15,"Medium Mover"
"ENTRAPMENT SATISFACTION",Action,0.99,19.99,15,"Medium Mover"
"LUST LOCK",Action,2.99,28.99,15,"Medium Mover"
"RINGS HEARTBREAKERS",Action,0.99,17.99,15,"Medium Mover"
"NASH CHOCOLAT",Animation,2.99,21.99,15,"Medium Mover"
"SONS INTERVIEW",Animation,2.99,11.99,15,"Medium Mover"
"BETRAYED REAR",Children,4.99,26.99,15,"Medium Mover"
"CABIN FLASH",Children,0.99,25.99,15,"Medium Mover"
"CIRCUS YOUTH",Children,2.99,13.99,15,"Medium Mover"
"LABYRINTH LEAGUE",Children,2.99,24.99,15,"Medium Mover"
"MODEL FISH",Children,4.99,11.99,15,"Medium Mover"
"TOOTSIE PILOT",Children,0.99,10.99,15,"Medium Mover"
"WASTELAND DIVINE",Classics,2.99,18.99,15,"Medium Mover"
"AIRPLANE SIERRA",Comedy,4.99,28.99,15,"Medium Mover"
"ANTHEM LUKE",Comedy,4.99,16.99,15,"Medium Mover"
"LONELY ELEPHANT",Comedy,2.99,12.99,15,"Medium Mover"
"SUBMARINE BED",Comedy,4.99,21.99,15,"Medium Mover"
"VALLEY PACKER",Comedy,0.99,21.99,15,"Medium Mover"
"MADISON TRAP",Documentary,2.99,11.99,15,"Medium Mover"
"MODERN DORADO",Documentary,0.99,20.99,15,"Medium Mover"
"SHIP WONDERLAND",Documentary,2.99,15.99,15,"Medium Mover"
"EDGE KISSING",Drama,4.99,9.99,15,"Medium Mover"
"NECKLACE OUTBREAK",Drama,0.99,21.99,15,"Medium Mover"
"TRANSLATION SUMMER",Drama,0.99,10.99,15,"Medium Mover"
"VIETNAM SMOOCHY",Drama,0.99,27.99,15,"Medium Mover"
"HUNTING MUSKETEERS",Family,2.99,24.99,15,"Medium Mover"
"MANCHURIAN CURTAIN",Family,2.99,27.99,15,"Medium Mover"
"ODDS BOOGIE",Family,0.99,14.99,15,"Medium Mover"
"SIEGE MADRE",Family,0.99,23.99,15,"Medium Mover"
"CYCLONE FAMILY",Foreign,2.99,18.99,15,"Medium Mover"
"HOLIDAY GAMES",Foreign,4.99,10.99,15,"Medium Mover"
"ILLUSION AMELIE",Foreign,0.99,15.99,15,"Medium Mover"
"SCISSORHANDS SLUMS",Foreign,2.99,13.99,15,"Medium Mover"
"SHREK LICENSE",Foreign,2.99,15.99,15,"Medium Mover"
"DIRTY ACE",Games,2.99,29.99,15,"Medium Mover"
"DIVINE RESURRECTION",Games,2.99,19.99,15,"Medium Mover"
"HUMAN GRAFFITI",Games,2.99,22.99,15,"Medium Mover"
"PANKY SUBMARINE",Games,4.99,19.99,15,"Medium Mover"
"SPIRIT FLINTSTONES",Horror,0.99,23.99,15,"Medium Mover"
"MONSTER SPARTACUS",Music,2.99,28.99,15,"Medium Mover"
"CHARADE DUFFEL",Sci-Fi,2.99,21.99,15,"Medium Mover"
"PANTHER REDS",Sci-Fi,4.99,22.99,15,"Medium Mover"
"HOLES BRANNIGAN",Sports,4.99,27.99,15,"Medium Mover"
"HYSTERICAL GRAIL",Sports,4.99,19.99,15,"Medium Mover"
"LOSER HUSTLER",Sports,4.99,28.99,15,"Medium Mover"
"MOSQUITO ARMAGEDDON",Sports,0.99,22.99,15,"Medium Mover"
"SIERRA DIVIDE",Sports,0.99,12.99,15,"Medium Mover"
"STEERS ARMAGEDDON",Sports,4.99,16.99,15,"Medium Mover"
"BOILED DARES",Travel,4.99,13.99,15,"Medium Mover"
"SWEET BROTHERHOOD",Travel,2.99,27.99,15,"Medium Mover"
"WORKER TARZAN",Travel,2.99,26.99,15,"Medium Mover"
"DANCES NONE",Action,0.99,22.99,14,"Slow Mover"
"GLASS DYING",Action,0.99,24.99,14,"Slow Mover"
"SHRUNK DIVINE",Action,2.99,14.99,14,"Slow Mover"
"WEREWOLF LOLA",Action,4.99,19.99,14,"Slow Mover"
"DONNIE ALLEY",Animation,0.99,20.99,14,"Slow Mover"
"TURN STAR",Animation,2.99,10.99,14,"Slow Mover"
"CREEPERS KANE",Classics,4.99,23.99,14,"Slow Mover"
"LOVELY JINGLE",Classics,2.99,18.99,14,"Slow Mover"
"PAJAMA JAWBREAKER",Classics,0.99,14.99,14,"Slow Mover"
"GOLD RIVER",Comedy,4.99,21.99,14,"Slow Mover"
"JAWS HARRY",Comedy,2.99,10.99,14,"Slow Mover"
"SADDLE ANTITRUST",Comedy,2.99,10.99,14,"Slow Mover"
"SEARCHERS WAIT",Comedy,2.99,22.99,14,"Slow Mover"
"DEEP CRUSADE",Documentary,4.99,20.99,14,"Slow Mover"
"NOTORIOUS REUNION",Documentary,0.99,9.99,14,"Slow Mover"
"WRATH MILE",Documentary,0.99,17.99,14,"Slow Mover"
"CONFESSIONS MAGUIRE",Drama,4.99,25.99,14,"Slow Mover"
"GREEDY ROOTS",Drama,0.99,14.99,14,"Slow Mover"
"SPLASH GUMP",Family,0.99,16.99,14,"Slow Mover"
"VIRTUAL SPOILERS",Family,4.99,14.99,14,"Slow Mover"
"ALLEY EVOLUTION",Foreign,2.99,23.99,14,"Slow Mover"
"IMPOSSIBLE PREJUDICE",Foreign,4.99,11.99,14,"Slow Mover"
"KANE EXORCIST",Foreign,0.99,18.99,14,"Slow Mover"
"TOWN ARK",Foreign,2.99,17.99,14,"Slow Mover"
"GRINCH MASSAGE",Games,4.99,25.99,14,"Slow Mover"
"MADRE GABLES",Games,2.99,27.99,14,"Slow Mover"
"STAMPEDE DISTURBING",Games,0.99,26.99,14,"Slow Mover"
"ANALYZE HOOSIERS",Horror,2.99,19.99,14,"Slow Mover"
"ELEPHANT TROJAN",Horror,4.99,24.99,14,"Slow Mover"
"PARIS WEEKEND",Horror,2.99,19.99,14,"Slow Mover"
"HOME PITY",Music,4.99,15.99,14,"Slow Mover"
"PERSONAL LADYBUGS",Music,0.99,19.99,14,"Slow Mover"
"UNCUT SUICIDES",Music,2.99,29.99,14,"Slow Mover"
"DAY UNFAITHFUL",New,4.99,16.99,14,"Slow Mover"
"STOCK GLASS",New,2.99,10.99,14,"Slow Mover"
"TROOPERS METAL",New,0.99,20.99,14,"Slow Mover"
"BLINDNESS GUN",Sci-Fi,4.99,29.99,14,"Slow Mover"
"HAMLET WISDOM",Sci-Fi,2.99,21.99,14,"Slow Mover"
"NEMO CAMPUS",Sci-Fi,2.99,23.99,14,"Slow Mover"
"IMAGE PRINCESS",Sports,2.99,17.99,14,"Slow Mover"
"MOTHER OLEANDER",Sports,0.99,20.99,14,"Slow Mover"
"PEACH INNOCENT",Sports,2.99,20.99,14,"Slow Mover"
"GAMES BOWFINGER",Travel,4.99,17.99,14,"Slow Mover"
"OUTLAW HANKY",Travel,4.99,17.99,14,"Slow Mover"
"SHANE DARKNESS",Travel,2.99,22.99,14,"Slow Mover"
"SHANGHAI TYCOON",Travel,2.99,20.99,14,"Slow Mover"
"TOMATOES HELLFIGHTERS",Travel,0.99,23.99,14,"Slow Mover"
