title,category,rental_rate,replacement_cost,total_rentals,mover_status
"LAWRENCE LOVE",Action,0.99,23.99,13,"Slow Mover"
"CHAMPION FLATLINERS",Animation,4.99,21.99,13,"Slow Mover"
"HOOK CHARIOTS",Animation,0.99,23.99,13,"Slow Mover"
"FOREVER CANDIDATE",Children,2.99,28.99,13,"Slow Mover"
"HOLLYWOOD ANONYMOUS",Children,0.99,29.99,13,"Slow Mover"
"MICROCOSMOS PARADISE",Children,2.99,22.99,13,"Slow Mover"
"JINGLE SAGEBRUSH",Classics,4.99,29.99,13,"Slow Mover"
"SPIKING ELEMENT",Classics,2.99,12.99,13,"Slow Mover"
"DADDY PITTSBURGH",Comedy,4.99,26.99,13,"Slow Mover"
"MEMENTO ZOOLANDER",Comedy,4.99,11.99,13,"Slow Mover"
"MULAN MOON",Comedy,0.99,10.99,13,"Slow Mover"
"PARTY KNOCK",Comedy,2.99,11.99,13,"Slow Mover"
"SATURN NAME",Comedy,4.99,18.99,13,"Slow Mover"
"BRIGHT ENCOUNTERS",Drama,4.99,12.99,13,"Slow Mover"
"DARKNESS WAR",Drama,2.99,24.99,13,"Slow Mover"
"TENENBAUMS COMMAND",Drama,0.99,24.99,13,"Slow Mover"
"BEDAZZLED MARRIED",Family,0.99,21.99,13,"Slow Mover"
"BILKO ANONYMOUS",Family,4.99,25.99,13,"Slow Mover"
"CHISUM BEHAVIOR",Family,4.99,25.99,13,"Slow Mover"
"DATE SPEED",Family,0.99,19.99,13,"Slow Mover"
"NATURAL STOCK",Family,0.99,24.99,13,"Slow Mover"
"OPPOSITE NECKLACE",Family,4.99,9.99,13,"Slow Mover"
"ROBBERY BRIGHT",Family,0.99,21.99,13,"Slow Mover"
"SPINAL ROCKY",Family,2.99,12.99,13,"Slow Mover"
"SUPER WYOMING",Family,4.99,10.99,13,"Slow Mover"
"EVERYONE CRAFT",Foreign,0.99,29.99,13,"Slow Mover"
"HUNGER ROOF",Foreign,0.99,21.99,13,"Slow Mover"
"PAST SUICIDES",Foreign,4.99,17.99,13,"Slow Mover"
"PURPLE MOVIE",Foreign,2.99,9.99,13,"Slow Mover"
"USUAL UNTOUCHABLES",Foreign,4.99,21.99,13,"Slow Mover"
"MOONWALKER FOOL",Games,4.99,12.99,13,"Slow Mover"
"SASSY PACKER",Games,0.99,29.99,13,"Slow Mover"
"STATE WASTELAND",Games,2.99,13.99,13,"Slow Mover"
"ARABIA DOGMA",Horror,0.99,29.99,13,"Slow Mover"
"BEHAVIOR RUNAWAY",Horror,4.99,20.99,13,"Slow Mover"
"DRUMS DYNAMITE",Horror,0.99,11.99,13,"Slow Mover"
"MONTEREY LABYRINTH",Horror,0.99,13.99,13,"Slow Mover"
"CHAMBER ITALIAN",Music,4.99,14.99,13,"Slow Mover"
"LUCKY FLYING",Music,2.99,10.99,13,"Slow Mover"
"BREAKING HOME",New,2.99,21.99,13,"Slow Mover"
"FLASH WARS",New,4.99,21.99,13,"Slow Mover"
"WYOMING STORM",New,4.99,29.99,13,"Slow Mover"
"CINCINATTI WHISPERER",Sci-Fi,4.99,26.99,13,"Slow Mover"
"CITIZEN SHREK",Sci-Fi,0.99,18.99,13,"Slow Mover"
"CONNECTICUT TRAMP",Sci-Fi,4.99,20.99,13,"Slow Mover"
"EXPRESS LONELY",Sci-Fi,2.99,23.99,13,"Slow Mover"
"IDENTITY LOVER",Sci-Fi,2.99,12.99,13,"Slow Mover"
"RAGING AIRPLANE",Sci-Fi,4.99,18.99,13,"Slow Mover"
"ANONYMOUS HUMAN",Sports,0.99,12.99,13,"Slow Mover"
"EXORCIST STING",Sports,2.99,17.99,13,"Slow Mover"
"MILE MULAN",Sports,0.99,10.99,13,"Slow Mover"
"TUXEDO MILE",Sports,2.99,24.99,13,"Slow Mover"
"CROW GREASE",Action,0.99,22.99,12,"Slow Mover"
"SIDE ARK",Action,0.99,28.99,12,"Slow Mover"
"SPEAKEASY DATE",Action,2.99,22.99,12,"Slow Mover"
"MASSAGE IMAGE",Animation,2.99,11.99,12,"Slow Mover"
"UPTOWN YOUNG",Children,2.99,16.99,12,"Slow Mover"
"HEDWIG ALTER",Comedy,2.99,16.99,12,"Slow Mover"
"ADAPTATION HOLES",Documentary,2.99,18.99,12,"Slow Mover"
"MIGHTY LUCK",Documentary,2.99,13.99,12,"Slow Mover"
"MOB DUFFEL",Drama,0.99,25.99,12,"Slow Mover"
"SAVANNAH TOWN",Drama,0.99,25.99,12,"Slow Mover"
"AFRICAN EGG",Family,2.99,22.99,12,"Slow Mover"
"BLANKET BEVERLY",Family,2.99,21.99,12,"Slow Mover"
"FINDING ANACONDA",Family,0.99,10.99,12,"Slow Mover"
"PITTSBURGH HUNCHBACK",Family,4.99,17.99,12,"Slow Mover"
"DANGEROUS UPTOWN",Foreign,4.99,26.99,12,"Slow Mover"
"LOST BIRD",Foreign,2.99,21.99,12,"Slow Mover"
"MEET CHOCOLATE",Foreign,2.99,26.99,12,"Slow Mover"
"SORORITY QUEEN",Foreign,0.99,17.99,12,"Slow Mover"
"WAR NOTTING",Foreign,4.99,26.99,12,"Slow Mover"
"TYCOON GATHERING",Games,4.99,17.99,12,"Slow Mover"
"ALABAMA DEVIL",Horror,2.99,21.99,12,"Slow Mover"
"TEMPLE ATTRACTION",Horror,4.99,13.99,12,"Slow Mover"
"MINORITY KISS",Music,0.99,16.99,12,"Slow Mover"
"BRANNIGAN SUNRISE",New,4.99,27.99,12,"Slow Mover"
"LOVERBOY ATTACKS",New,0.99,19.99,12,"Slow Mover"
"VAMPIRE WHALE",New,4.99,11.99,12,"Slow Mover"
"SILVERADO GOLDFINGER",Sci-Fi,4.99,11.99,12,"Slow Mover"
"CALIFORNIA BIRDS",Sports,4.99,19.99,12,"Slow Mover"
"EVOLUTION ALTER",Sports,0.99,10.99,12,"Slow Mover"
"FLIGHT LIES",Sports,4.99,22.99,12,"Slow Mover"
"GUNFIGHTER MUSSOLINI",Sports,2.99,9.99,12,"Slow Mover"
"LIBERTY MAGNIFICENT",Sports,2.99,27.99,12,"Slow Mover"
"SMOOCHY CONTROL",Sports,0.99,18.99,12,"Slow Mover"
"BORN SPINAL",Travel,4.99,17.99,12,"Slow Mover"
"VALENTINE VANISHING",Travel,0.99,9.99,12,"Slow Mover"
"WINDOW SIDE",Travel,2.99,25.99,12,"Slow Mover"
"DARKO DORADO",Action,4.99,13.99,11,"Slow Mover"
"DRAGON SQUAD",Action,0.99,26.99,11,"Slow Mover"
"LORD ARIZONA",Action,2.99,27.99,11,"Slow Mover"
"MAGNOLIA FORRESTER",Action,0.99,28.99,11,"Slow Mover"
"POTLUCK MIXED",Animation,2.99,10.99,11,"Slow Mover"
"THEORY MERMAID",Animation,0.99,9.99,11,"Slow Mover"
"LANGUAGE COWBOY",Children,0.99,26.99,11,"Slow Mover"
"SANTA PARIS",Children,2.99,23.99,11,"Slow Mover"
"STRANGER STRANGERS",Children,4.99,12.99,11,"Slow Mover"
"TIES HUNGER",Children,4.99,28.99,11,"Slow Mover"
"TWISTED PIRATES",Children,4.99,23.99,11,"Slow Mover"
"BEAST HUNCHBACK",Classics,4.99,22.99,11,"Slow Mover"
"IRON MOON",Classics,4.99,27.99,11,"Slow Mover"
"OCTOBER SUBMARINE",Classics,4.99,10.99,11,"Slow Mover"
"TOWERS HURRICANE",Classics,0.99,14.99,11,"Slow Mover"
"TRAINSPOTTING STRANGERS",Comedy,4.99,10.99,11,"Slow Mover"
"MOD SECRETARY",Documentary,4.99,20.99,11,"Slow Mover"
"NORTH TEQUILA",Documentary,4.99,9.99,11,"Slow Mover"
"THIN SAGEBRUSH",Documentary,4.99,9.99,11,"Slow Mover"
"BEETHOVEN EXORCIST",Drama,0.99,26.99,11,"Slow Mover"
"PRIX UNDEFEATED",Family,2.99,13.99,11,"Slow Mover"
"BUGSY SONG",Foreign,2.99,17.99,11,"Slow Mover"
"FRIDA SLIPPER",Foreign,2.99,11.99,11,"Slow Mover"
"OPUS ICE",Foreign,4.99,21.99,11,"Slow Mover"
"AUTUMN CROW",Games,4.99,13.99,11,"Slow Mover"
"FEATHERS METAL",Games,0.99,12.99,11,"Slow Mover"
"GATHERING CALENDAR",Games,0.99,22.99,11,"Slow Mover"
"BOWFINGER GABLES",Horror,4.99,19.99,11,"Slow Mover"
"REEF SALUTE",Horror,0.99,26.99,11,"Slow Mover"
"BIRCH ANTITRUST",Music,4.99,18.99,11,"Slow Mover"
"SONG HEDWIG",Music,0.99,29.99,11,"Slow Mover"
"ENDING CROWDS",New,0.99,10.99,11,"Slow Mover"
"SPIRITED CASUALTIES",Sci-Fi,0.99,20.99,11,"Slow Mover"
"CRANES RESERVOIR",Sports,2.99,12.99,11,"Slow Mover"
"RIDER CADDYSHACK",Sports,2.99,28.99,11,"Slow Mover"
"BIRD INDEPENDENCE",Travel,4.99,14.99,11,"Slow Mover"
"DRUMLINE CYCLONE",Travel,0.99,14.99,11,"Slow Mover"
"FUGITIVE MAGUIRE",Travel,4.99,28.99,11,"Slow Mover"
"STONE FIRE",Travel,0.99,19.99,11,"Slow Mover"
"ANTITRUST TOMATOES",Action,2.99,11.99,10,"Slow Mover"
"GRAIL FRANKENSTEIN",Action,2.99,17.99,10,"Slow Mover"
"BENEATH RUSH",Children,0.99,27.99,10,"Slow Mover"
"CLOCKWORK PARADISE",Children,0.99,29.99,10,"Slow Mover"
"MAKER GABLES",Children,0.99,12.99,10,"Slow Mover"
"JEOPARDY ENCINO",Classics,0.99,12.99,10,"Slow Mover"
"LOVER TRUMAN",Classics,2.99,29.99,10,"Slow Mover"
"RIGHT CRANES",Classics,4.99,29.99,10,"Slow Mover"
"ELEMENT FREDDY",Comedy,4.99,28.99,10,"Slow Mover"
"LIFE TWISTED",Comedy,2.99,9.99,10,"Slow Mover"
"MYSTIC TRUMAN",Comedy,0.99,19.99,10,"Slow Mover"
"STAGE WORLD",Comedy,2.99,19.99,10,"Slow Mover"
"HALLOWEEN NUTS",Documentary,2.99,19.99,10,"Slow Mover"
"SPOILERS HELLFIGHTERS",Documentary,0.99,26.99,10,"Slow Mover"
"WAGON JAWS",Documentary,2.99,17.99,10,"Slow Mover"
"WARS PLUTO",Documentary,2.99,15.99,10,"Slow Mover"
"GONE TROUBLE",Drama,2.99,20.99,10,"Slow Mover"
"LUCK OPUS",Drama,2.99,21.99,10,"Slow Mover"
"NOTTING SPEAKEASY",Drama,0.99,19.99,10,"Slow Mover"
"PATHS CONTROL",Drama,4.99,9.99,10,"Slow Mover"
"BLOOD ARGONAUTS",Family,0.99,13.99,10,"Slow Mover"
"LOLITA WORLD",Family,2.99,25.99,10,"Slow Mover"
"SENSIBILITY REAR",Family,4.99,15.99,10,"Slow Mover"
"DOUBTFIRE LABYRINTH",Foreign,4.99,16.99,10,"Slow Mover"
"RESERVOIR ADAPTATION",Foreign,2.99,29.99,10,"Slow Mover"
"LAMBS CINCINATTI",Games,4.99,18.99,10,"Slow Mover"
"ROLLERCOASTER BRINGING",Horror,2.99,13.99,10,"Slow Mover"
"AMELIE HELLFIGHTERS",Music,4.99,23.99,10,"Slow Mover"
"JAWBREAKER BROOKLYN",Music,0.99,15.99,10,"Slow Mover"
"OLEANDER CLUE",Music,0.99,12.99,10,"Slow Mover"
"RUN PACIFIC",New,0.99,25.99,10,"Slow Mover"
"FIDDLER LOST",Sci-Fi,4.99,20.99,10,"Slow Mover"
"HOLLOW JEOPARDY",Sci-Fi,4.99,25.99,10,"Slow Mover"
"ELIZABETH SHANE",Sports,4.99,11.99,10,"Slow Mover"
"FROGMEN BREAKING",Travel,0.99,17.99,10,"Slow Mover"
"MADIGAN DORADO",Travel,4.99,20.99,10,"Slow Mover"
"SMILE EARRING",Travel,2.99,29.99,10,"Slow Mover"
"SUPERFLY TRIP",Travel,0.99,27.99,10,"Slow Mover"
"CASUALTIES ENCINO",Action,4.99,16.99,9,"Slow Mover"
"MONTEZUMA COMMAND",Action,0.99,22.99,9,"Slow Mover"
"DARES PLUTO",Animation,2.99,16.99,9,"Slow Mover"
"GHOSTBUSTERS ELF",Animation,0.99,18.99,9,"Slow Mover"
"MIRACLE VIRTUAL",Animation,2.99,19.99,9,"Slow Mover"
"DAUGHTER MADIGAN",Children,4.99,13.99,9,"Slow Mover"
"LEGALLY SECRETARY",Children,4.99,14.99,9,"Slow Mover"
"GILBERT PELICAN",Classics,0.99,13.99,9,"Slow Mover"
"HOLY TADPOLE",Classics,0.99,20.99,9,"Slow Mover"
"SNATCHERS MONTEZUMA",Classics,2.99,14.99,9,"Slow Mover"
"CRAZY HOME",Comedy,2.99,24.99,9,"Slow Mover"
"WISDOM WORKER",Comedy,0.99,12.99,9,"Slow Mover"
"INTOLERABLE INTENTIONS",Documentary,4.99,20.99,9,"Slow Mover"
"DIARY PANIC",Drama,2.99,20.99,9,"Slow Mover"
"KING EVOLUTION",Family,4.99,24.99,9,"Slow Mover"
"MAGUIRE APACHE",Family,2.99,22.99,9,"Slow Mover"
"SPARTACUS CHEAPER",Family,4.99,19.99,9,"Slow Mover"
"HOTEL HAPPINESS",Foreign,4.99,28.99,9,"Slow Mover"
"MATRIX SNOWMAN",Foreign,4.99,9.99,9,"Slow Mover"
"WONDERFUL DROP",Foreign,2.99,20.99,9,"Slow Mover"
"DARLING BREAKING",Games,4.99,20.99,9,"Slow Mover"
"DWARFS ALTER",Games,2.99,13.99,9,"Slow Mover"
"MONSOON CAUSE",Games,4.99,20.99,9,"Slow Mover"
"VANILLA DAY",Games,4.99,20.99,9,"Slow Mover"
"ALI FOREVER",Horror,4.99,21.99,9,"Slow Mover"
"ANYTHING SAVANNAH",Horror,2.99,27.99,9,"Slow Mover"
"ZHIVAGO CORE",Horror,0.99,10.99,9,"Slow Mover"
"BIRDCAGE CASPER",Music,0.99,23.99,9,"Slow Mover"
"IMPACT ALADDIN",Music,0.99,20.99,9,"Slow Mover"
"LEGEND JEDI",Music,0.99,18.99,9,"Slow Mover"
"REDS POCUS",Music,4.99,23.99,9,"Slow Mover"
"WON DARES",Music,2.99,18.99,9,"Slow Mover"
"JUNGLE CLOSER",New,0.99,11.99,9,"Slow Mover"
"NUTS TIES",New,4.99,10.99,9,"Slow Mover"
"PLATOON INSTINCT",New,4.99,10.99,9,"Slow Mover"
"DOLLS RAGE",Sci-Fi,2.99,10.99,9,"Slow Mover"
"FRISCO FORREST",Sci-Fi,4.99,23.99,9,"Slow Mover"
"GUYS FALCON",Sci-Fi,4.99,20.99,9,"Slow Mover"
"RANDOM GO",Sci-Fi,2.99,29.99,9,"Slow Mover"
"CARIBBEAN LIBERTY",Sports,4.99,16.99,9,"Slow Mover"
"DROP WATERFRONT",Sports,4.99,20.99,9,"Slow Mover"
"KRAMER CHOCOLATE",Sports,2.99,24.99,9,"Slow Mover"
"VICTORY ACADEMY",Sports,0.99,19.99,9,"Slow Mover"
"SPEED SUIT",Travel,4.99,19.99,9,"Slow Mover"
"GOSFORD DONNIE",Action,4.99,17.99,8,"Slow Mover"
"PARK CITIZEN",Action,4.99,14.99,8,"Slow Mover"
"DESIRE ALIEN",Animation,2.99,24.99,8,"Slow Mover"
"PUNK DIVORCE",Animation,4.99,18.99,8,"Slow Mover"
"CASPER DRAGONFLY",Children,4.99,16.99,8,"Slow Mover"
"LIGHTS DEER",Classics,0.99,21.99,8,"Slow Mover"
"MAGNIFICENT CHITTY",Classics,2.99,27.99,8,"Slow Mover"
"VERTIGO NORTHWEST",Comedy,2.99,17.99,8,"Slow Mover"
"UNTOUCHABLES SUNRISE",Documentary,2.99,11.99,8,"Slow Mover"
"CHITTY LOCK",Drama,2.99,24.99,8,"Slow Mover"
"DESTINATION JERK",Drama,0.99,19.99,8,"Slow Mover"
"HAROLD FRENCH",Drama,0.99,10.99,8,"Slow Mover"
"SAINTS BRIDE",Drama,2.99,11.99,8,"Slow Mover"
"UNFAITHFUL KILL",Drama,2.99,12.99,8,"Slow Mover"
"SOUP WISDOM",Family,0.99,12.99,8,"Slow Mover"
"SUNSET RACER",Family,0.99,28.99,8,"Slow Mover"
"BABY HALL",Foreign,4.99,23.99,8,"Slow Mover"
"BALLROOM MOCKINGBIRD",Foreign,0.99,29.99,8,"Slow Mover"
"HOOSIERS BIRDCAGE",Foreign,2.99,12.99,8,"Slow Mover"
"MAUDE MOD",Foreign,0.99,20.99,8,"Slow Mover"
"PET HAUNTING",Foreign,0.99,11.99,8,"Slow Mover"
"TARZAN VIDEOTAPE",Horror,2.99,11.99,8,"Slow Mover"
"WORLD LEATHERNECKS",Horror,0.99,13.99,8,"Slow Mover"
"GROSSE WONDERFUL",Music,4.99,19.99,8,"Slow Mover"
"REBEL AIRPORT",Music,0.99,24.99,8,"Slow Mover"
"RUNNER MADIGAN",Music,0.99,27.99,8,"Slow Mover"
"CHAPLIN LICENSE",New,2.99,26.99,8,"Slow Mover"
"CLYDE THEORY",New,0.99,29.99,8,"Slow Mover"
"GODFATHER DIARY",New,2.99,14.99,8,"Slow Mover"
"JUMANJI BLADE",New,2.99,13.99,8,"Slow Mover"
"RUNAWAY TENENBAUMS",New,0.99,17.99,8,"Slow Mover"
"SOLDIERS EVOLUTION",Sci-Fi,4.99,27.99,8,"Slow Mover"
"CRUSADE HONEY",Sports,2.99,27.99,8,"Slow Mover"
"RECORDS ZORRO",Sports,4.99,11.99,8,"Slow Mover"
"PAPI NECKLACE",Travel,0.99,9.99,8,"Slow Mover"
"SHINING ROSES",Travel,0.99,12.99,8,"Slow Mover"
"EARLY HOME",Animation,4.99,27.99,7,"Slow Mover"
"ISHTAR ROCKETEER",Animation,4.99,24.99,7,"Slow Mover"
"LUKE MUMMY",Animation,2.99,21.99,7,"Slow Mover"
"MENAGERIE RUSHMORE",Animation,2.99,18.99,7,"Slow Mover"
"DOCTOR GRAIL",Children,2.99,29.99,7,"Slow Mover"
"MAGIC MALLRATS",Children,0.99,19.99,7,"Slow Mover"
"CRUELTY UNFORGIVEN",Classics,0.99,29.99,7,"Slow Mover"
"CONNECTION MICROCOSMOS",Comedy,0.99,25.99,7,"Slow Mover"
"CONTROL ANTHEM",Comedy,4.99,9.99,7,"Slow Mover"
"CLERKS ANGELS",Documentary,4.99,15.99,7,"Slow Mover"
"DOZEN LION",Documentary,4.99,20.99,7,"Slow Mover"
"DUFFEL APOCALYPSE",Documentary,0.99,13.99,7,"Slow Mover"
"HAWK CHILL",Documentary,0.99,12.99,7,"Slow Mover"
"NEWSIES STORY",Documentary,0.99,25.99,7,"Slow Mover"
"YOUNG LANGUAGE",Documentary,0.99,9.99,7,"Slow Mover"
"TREATMENT JEKYLL",Drama,0.99,19.99,7,"Slow Mover"
"BANG KWAI",Family,2.99,25.99,7,"Slow Mover"
"PRESIDENT BANG",Family,4.99,12.99,7,"Slow Mover"
"COWBOY DOOM",Foreign,2.99,10.99,7,"Slow Mover"
"MULHOLLAND BEAST",Foreign,2.99,13.99,7,"Slow Mover"
"VISION TORQUE",Foreign,0.99,16.99,7,"Slow Mover"
"BULWORTH COMMANDMENTS",Games,2.99,14.99,7,"Slow Mover"
"FIRE WOLVES",Games,4.99,18.99,7,"Slow Mover"
"PIZZA JUMANJI",Games,2.99,11.99,7,"Slow Mover"
"ACE GOLDFINGER",Horror,4.99,12.99,7,"Slow Mover"
"PANIC CLUB",Horror,4.99,15.99,7,"Slow Mover"
"CLUE GRAIL",Music,4.99,27.99,7,"Slow Mover"
"ELF MURDER",Music,4.99,19.99,7,"Slow Mover"
"HEAVENLY GUN",Music,4.99,13.99,7,"Slow Mover"
"EVE RESURRECTION",New,4.99,25.99,7,"Slow Mover"
"VANISHED GARDEN",New,0.99,17.99,7,"Slow Mover"
"LICENSE WEEKEND",Sci-Fi,2.99,28.99,7,"Slow Mover"
"STALLION SUNDANCE",Sci-Fi,0.99,23.99,7,"Slow Mover"
"DIVORCE SHINING",Sports,2.99,21.99,7,"Slow Mover"
"LESSON CLEOPATRA",Sports,0.99,28.99,7,"Slow Mover"
"SENSE GREEK",Sports,4.99,23.99,7,"Slow Mover"
"SQUAD FISH",Sports,2.99,14.99,7,"Slow Mover"
"LEATHERNECKS DWARFS",Travel,2.99,21.99,7,"Slow Mover"
"DUCK RACER",Animation,2.99,15.99,6,"Slow Mover"
"COMANCHEROS ENEMY",Children,0.99,23.99,6,"Slow Mover"
"JERSEY SASSY",Children,4.99,16.99,6,"Slow Mover"
"TEQUILA PAST",Children,4.99,17.99,6,"Slow Mover"
"WARLOCK WEREWOLF",Children,2.99,10.99,6,"Slow Mover"
"EXTRAORDINARY CONQUERER",Classics,2.99,29.99,6,"Slow Mover"
"SLING LUKE",Classics,0.99,10.99,6,"Slow Mover"
"RUSHMORE MERMAID",Comedy,2.99,17.99,6,"Slow Mover"
"BED HIGHBALL",Documentary,2.99,23.99,6,"Slow Mover"
"DUMBO LUST",Family,0.99,17.99,6,"Slow Mover"
"KILLER INNOCENT",Family,2.99,11.99,6,"Slow Mover"
"HAPPINESS UNITED",Foreign,2.99,23.99,6,"Slow Mover"
"SCHOOL JACKET",Foreign,4.99,21.99,6,"Slow Mover"
"LADYBUGS ARMAGEDDON",Games,0.99,13.99,6,"Slow Mover"
"JAPANESE RUN",Horror,0.99,29.99,6,"Slow Mover"
"SIMON NORTH",Horror,0.99,26.99,6,"Slow Mover"
"TEXAS WATCH",Horror,0.99,22.99,6,"Slow Mover"
"WATERSHIP FRONTIER",Horror,0.99,28.99,6,"Slow Mover"
"TERMINATOR CLUB",Music,4.99,11.99,6,"Slow Mover"
"YOUTH KICK",Music,0.99,14.99,6,"Slow Mover"
"APOCALYPSE FLAMINGOS",New,4.99,11.99,6,"Slow Mover"
"FRONTIER CABIN",New,4.99,14.99,6,"Slow Mover"
"OKLAHOMA JUMANJI",New,0.99,15.99,6,"Slow Mover"
"PHANTOM GLORY",New,2.99,17.99,6,"Slow Mover"
"WILD APOLLO",New,0.99,24.99,6,"Slow Mover"
"BUBBLE GROSSE",Sports,4.99,20.99,6,"Slow Mover"
"GRACELAND DYNAMITE",Sports,4.99,26.99,6,"Slow Mover"
"CASSIDY WYOMING",Travel,2.99,19.99,6,"Slow Mover"
"DESPERATE TRAINSPOTTING",Travel,4.99,29.99,6,"Slow Mover"
"HAUNTED ANTITRUST",Travel,4.99,13.99,6,"Slow Mover"
"ITALIAN AFRICAN",Travel,4.99,24.99,6,"Slow Mover"
"FULL FLATLINERS",Children,2.99,14.99,5,"Slow Mover"
"CONSPIRACY SPIRIT",Classics,2.99,27.99,5,"Slow Mover"
"FREEDOM CLEOPATRA",Comedy,0.99,23.99,5,"Slow Mover"
"HUNTER ALTER",Documentary,2.99,21.99,5,"Slow Mover"
"BUNCH MINDS",Drama,2.99,13.99,5,"Slow Mover"
"BRAVEHEART HUMAN",Family,2.99,14.99,5,"Slow Mover"
"INFORMER DOUBLE",Foreign,4.99,23.99,5,"Slow Mover"
"FEVER EMPIRE",Games,4.99,20.99,5,"Slow Mover"
"GLORY TRACY",Games,2.99,13.99,5,"Slow Mover"
"PRIVATE DROP",Games,4.99,26.99,5,"Slow Mover"
"SEVEN SWARM",Games,4.99,15.99,5,"Slow Mover"
"MANNEQUIN WORST",New,2.99,18.99,5,"Slow Mover"
"MUSSOLINI SPOILERS",Sports,2.99,10.99,5,"Slow Mover"
"TRAFFIC HOBBIT",Travel,4.99,13.99,5,"Slow Mover"
"HARDLY ROBBERS",Documentary,2.99,15.99,4,"Slow Mover"
"MIXED DOORS",Foreign,2.99,26.99,4,"Slow Mover"
"TRAIN BUNCH",Horror,4.99,26.99,4,"Slow Mover"
